date,word,magnitude
Mar 29,soldier,23.22050564
Mar 29,jones,22.98128728
Mar 29,mtv,22.90182023
Mar 29,rubio,22.90182023
Mar 29,disability,22.90182023
Mar 29,catullus,22.90182023
Mar 29,overturn,22.90182023
Mar 29,quinn,22.90182023
Mar 29,scuffle,22.80303546
Mar 29,diverse,22.70420655
Mar 29,juries,22.61832258
Mar 29,bullshit,22.60667537
Mar 29,deceptions,22.52111888
Mar 29,donna,22.52111888
Mar 29,freak,22.52111888
Mar 29,foucaultspendulum,22.52111888
Mar 29,mariah,22.52111888
Mar 29,70s,22.52111888
Mar 29,wisvoter,22.52111888
Mar 29,judd,22.52111888
Mar 29,palin,22.43091574
Mar 29,girlfriend,22.21942883
Mar 29,ryan,22.14942111
Mar 29,dad,21.78823501
Mar 29,o'donnell,21.70189887
Mar 29,afghanistan,21.69579753
Mar 29,flashlight,21.56189809
Mar 29,wrongdoing,21.56189809
Mar 29,unclear,21.4763416
Mar 29,swollen,21.47045646
Mar 29,henri,21.47045646
Mar 29,grey,21.47045646
Mar 29,dispatch,21.36091546
Mar 29,sgt,21.33963259
Mar 29,nancy,21.33963259
Mar 29,verrilli,21.33963259
Mar 29,korea,21.33963259
Mar 29,boehner,21.33963259
Mar 29,media,21.16932215
Mar 29,anderson,21.10556607
Mar 29,rallied,20.78967367
Mar 29,knuckle,20.78872512
Mar 29,mug,20.78872512
Mar 29,inclusion,20.78872512
Mar 29,notowitz,20.78872512
Mar 29,greengemini,20.78872512
Mar 29,paralympic,20.78872512
Mar 29,pelosi,20.78872512
Mar 29,frantic,20.78872512
Mar 29,reid,20.78872512
Mar 29,safer,20.78872512
Mar 29,skull,20.78872512
Mar 29,soledadobrien,20.78872512
Mar 29,solo,20.78872512
Mar 29,teammate,20.78872512
Mar 29,austin,20.78872512
Mar 29,woodward,20.78872512
Mar 29,wrath,20.78872512
Mar 29,retracted,20.78872512
Mar 29,solidarity,20.73259432
Mar 29,inaudible,20.73259432
Mar 29,abc,20.69422881
Mar 29,client,20.63232677
Mar 29,lynch,20.57973838
Mar 29,columnist,20.51930035
Mar 29,boo,20.49272716
Mar 29,cnn,20.46240165
Mar 29,bible,20.40780156
Mar 29,gonna,20.40780156
Mar 29,deputies,20.34600783
Mar 29,lawrence,20.34600783
Mar 29,privilege,20.34600783
Mar 29,duke,20.34600783
Mar 29,nyt,20.34600783
Mar 29,ladyjames,20.08436008
Mar 29,harass,20.08436008
Mar 29,bales,20.08436008
Mar 29,custody,20.07779354
Mar 29,smear,20.0390927
Mar 29,inappropriate,20.0390927
Mar 29,ski,20.0390927
Mar 29,charlotte,20.0390927
Mar 29,doesnotworkorplaywellwithothers,20.0390927
Mar 29,dismembered,20.0390927
Mar 29,tribune,20.0390927
Mar 29,cake,20.0390927
Mar 29,addict,20.0390927
Mar 29,caller,20.03903117
Mar 29,caucus,19.90329055
Mar 29,marie,19.90329055
Mar 29,contradict,19.77463152
Mar 29,transcript,19.63505135
Mar 29,glamorous,19.63505135
Mar 29,nydn,19.59637541
Mar 29,stunned,19.52050584
Mar 29,james,19.49855395
Mar 29,teenage,19.3768043
Mar 29,gate,19.26591972
Mar 29,kick,19.2491838
Mar 29,fact,19.24104279
Mar 29,rescue,19.21567406
Mar 29,tune,19.21567406
Mar 29,rivera,19.17196263
Mar 29,craze,19.05633136
Mar 29,deploy,19.05633136
Mar 29,rug,19.05633136
Mar 29,dialogue,19.05633136
Mar 29,discredit,19.05633136
Mar 29,lgmcp,19.05633136
Mar 29,milton333,19.05633136
Mar 29,raza,19.05633136
Mar 29,evolved,19.05633136
Mar 29,baiters,19.05633136
Mar 29,videotape,19.05633136
Mar 29,patrick,19.05633136
Mar 29,greek,19.05633136
Mar 29,memo,19.05633136
Mar 29,obsessed,19.05633136
Mar 29,homosexual,19.05633136
Mar 29,weakened,19.05633136
Mar 29,horror,19.05633136
Mar 29,sweep,19.05633136
Mar 29,stanley,19.05633136
Mar 29,hospital,19.01785598
Mar 29,photo,18.99365841
Mar 29,backyard,18.82908758
Mar 29,dumb,18.82908758
Mar 29,wolf,18.82908758
Mar 29,queen,18.76050317
Mar 29,stab,18.67563001
Mar 29,gospel,18.60772893
Mar 29,hardship',18.60772893
Mar 29,legacy,18.60772893
Mar 29,aborted,18.60772893
Mar 29,rainy,18.60772893
Mar 29,kardashian,18.60772893
Mar 29,digit,18.6016276
Mar 29,mentor,18.6016276
Mar 29,smith,18.4895822
Mar 29,angeles,18.309844
Mar 29,wisconsin,18.28995039
Mar 29,gregory,18.244683
Mar 29,petition,18.14560635
Mar 29,dixon,18.13060768
Mar 29,button,18.0853403
Mar 29,embarrass,18.0853403
Mar 29,tyson,18.0853403
Mar 29,unemployment,18.0853403
Mar 29,tourist,18.0853403
Mar 29,documentary,18.0853403
Mar 29,stalk,17.96602794
Mar 29,mahakali,17.57381507
Mar 29,timothy,17.57381507
Mar 29,overdrive,17.57381507
Mar 29,prevail,17.57381507
Mar 29,nba,17.56820384
Mar 29,frustrated,17.56820384
Mar 29,yeah,17.54869856
Mar 29,fake,17.41537923
Mar 29,weigh,17.31661141
Mar 29,injustice,17.17636517
Mar 29,couldn,17.17636517
Mar 29,verdict,17.17636517
Mar 29,ballot,17.17636517
Mar 29,ordinary,17.17636517
Mar 29,rand,17.17636517
Mar 29,boston,17.17636517
Mar 29,unnecessary,17.17636517
Mar 29,detective,17.11932751
Mar 29,speculate,17.001706
Mar 29,corrupt,17.001706
Mar 29,consult,16.95500653
Mar 29,fighter,16.95500653
Mar 29,santorum,16.90476087
Mar 29,seattle,16.90476087
Mar 29,olympic,16.85861868
Mar 29,exit,16.85861868
Mar 29,fuel,16.84505648
Mar 29,kim,16.84505648
Mar 29,supreme,16.82890798
Mar 29,fulton,16.82328183
Mar 29,god,16.78711795
Mar 29,america,16.71837642
Mar 29,nuclear,16.698161
Mar 29,cop,16.67593195
Mar 29,iraq,16.58402579
Mar 29,outcry,16.58402579
Mar 29,photograph,16.55257835
Mar 29,hawaii,16.53478009
Mar 29,60s,16.53478009
Mar 29,relax,16.53478009
Mar 29,baltimore,16.53478009
Mar 29,muslim,16.39182304
Mar 29,idiot,16.34117626
Mar 29,senseless,16.31854257
Mar 29,ankle,16.31854257
Mar 29,honour,16.31854257
Mar 29,icon,16.31854257
Mar 29,province,16.31854257
Mar 29,unfair,16.31854257
Mar 29,carey,16.31854257
Mar 29,luther,16.31854257
Mar 29,aitchdee,16.31854257
Mar 29,rapper,16.31854257
Mar 29,felony,16.31854257
Mar 29,nurse,16.31854257
Mar 29,sidney,16.22212266
Mar 29,cancer,16.22212266
Mar 29,jim,16.13277252
Mar 29,child,16.12482459
Mar 29,mandate,16.0797106
Mar 29,outrage,16.02430457
Mar 29,violate,15.99680414
Mar 29,jennifer,15.97132296
Mar 29,newt,15.89302472
Mar 29,sybrina,15.87740556
Mar 29,lap,15.82467276
Mar 29,unconstitutional,15.82467276
Mar 29,ridicule,15.82467276
Mar 29,magistrate,15.82467276
Mar 29,fame,15.82467276
Mar 29,atlanta,15.75677168
Mar 29,bronte17,15.74500141
Mar 29,savage,15.74500141
Mar 29,sam,15.74500141
Mar 29,lifestyle,15.74500141
Mar 29,kiss,15.74500141
Mar 29,recognise,15.74500141
Mar 29,unjust,15.74500141
Mar 29,hater,15.74500141
Mar 29,lebron,15.74500141
Mar 29,hostile,15.74500141
Mar 29,alps,15.74500141
Mar 29,syria,15.74500141
Mar 29,cartoonist,15.74500141
Mar 29,indifference,15.74500141
Mar 29,clash,15.74500141
Mar 29,ing,15.74500141
Mar 29,paul,15.66708429
Mar 29,romney,15.65363067
Mar 29,offense,15.57647002
Mar 29,ron,15.56302501
Mar 29,ethnic,15.52909551
Mar 29,princess,15.50135633
Mar 29,afghan,15.50135633
Mar 29,predict,15.46126019
Mar 29,crime,15.45917605
Mar 29,peter,15.38026896
Mar 29,medal,15.26788015
Mar 29,louisiana,15.26788015
Mar 29,army,15.20202364
Mar 29,birthday,15.20202364
Mar 29,cellphone,15.08402724
Mar 29,heal,15.08402724
Mar 29,prohibit,15.08402724
Mar 29,newsletter,15.06327006
Mar 29,olehippiechick,15.06327006
Mar 29,filmmaker,15.06327006
Mar 29,embrace,15.06327006
Mar 29,unfold,15.06327006
Mar 29,allantbg,15.06327006
Mar 29,alarm,15.06327006
Mar 29,biden,15.05834515
Mar 29,pet,14.92746791
Mar 29,israeli,14.92746791
Mar 29,studied,14.91875936
Mar 29,david,14.87773152
Mar 29,limbaugh,14.7907589
Mar 29,orleans,14.78487376
Mar 29,orange,14.69433899
Mar 29,stewart,14.69433899
Mar 29,pregnant,14.69433899
Mar 29,prince,14.69433899
Mar 29,lover,14.69433899
Mar 29,escalate,14.69433899
Mar 29,insult,14.69433899
Mar 29,spokeswoman,14.69433899
Mar 29,toobin,14.69433899
Mar 29,british,14.66636798
Mar 29,sir,14.6566431
Mar 29,assert,14.6478752
Mar 29,love,14.6253589
Mar 29,missouri,14.46793258
Mar 29,chuck,14.46793258
Mar 29,louisianan,14.46793258
Mar 29,french,14.46386502
Mar 29,rhetoric,14.3706753
Mar 29,wright,14.31363764
Mar 29,republican,14.14631851
Mar 29,chant,14.09816414
Mar 29,sport,14.08730072
Mar 29,conceal,14.0853051
Mar 29,debt,14.06284492
Mar 29,handgun,14.05445548
Mar 29,subscribe,14.05445548
Mar 29,disagree,14.00672251
Mar 29,gunshot,13.94593181
Mar 29,ticket,13.91548144
Mar 29,msnbc,13.9021883
Mar 29,premier,13.82002149
Mar 29,irrelevant,13.80799756
Mar 29,bizarre,13.80799756
Mar 29,bigotry,13.80799756
Mar 29,vet,13.80799756
Mar 29,pin,13.80799756
Mar 29,viral,13.80799756
Mar 29,ambulance,13.80799756
Mar 29,centre,13.80799756
Mar 29,classroom,13.80799756
Mar 29,clause,13.80799756
Mar 29,spd,13.80799756
Mar 29,collapse,13.80799756
Mar 29,hispanic,13.75061729
Mar 29,manslaughter,13.60920477
Mar 29,judicial,13.60590897
Mar 29,ongoing,13.56400522
Mar 29,sue,13.56400522
Mar 29,humour,13.56400522
Mar 29,congress,13.4977957
Mar 29,toronto,13.48411166
Mar 29,stereotype,13.48411166
Mar 29,barack,13.42969436
Mar 29,teacher,13.37227669
Mar 29,latino,13.37227669
Mar 29,homicide,13.35939513
Mar 29,wealthy,13.35939513
Mar 29,scrutiny,13.35939513
Mar 29,incite,13.35939513
Mar 29,gatecrash,13.35939513
Mar 29,bigot,13.3094358
Mar 29,google,13.3094358
Mar 29,pre,13.26886037
Mar 29,bless,13.26886037
Mar 29,pastor,13.18308768
Mar 29,labor,13.12902042
Mar 29,boyfriend,13.06425028
Mar 29,discover,13.0505658
Mar 29,headline,13.04369629
Mar 29,celebrate,13.01573156
Mar 29,analyst,12.98745856
Mar 29,science,12.94428981
Mar 29,florida,12.90156962
Mar 29,endorse,12.88227388
Mar 29,prosecutor,12.8609529
Mar 29,suspicious,12.81925371
Mar 29,slain,12.79495752
Mar 29,dnc,12.64237554
Mar 29,tax,12.51403338
Mar 29,torture,12.45042001
Mar 29,campus,12.45042001
Mar 29,syrian,12.45042001
Mar 29,immune,12.45042001
Mar 29,royal,12.43955659
Mar 29,convene,12.43955659
Mar 29,forensic,12.43801934
Mar 29,trailer,12.43367145
Mar 29,paranoid,12.43367145
Mar 29,incompetence,12.43367145
Mar 29,indian,12.43367145
Mar 29,staffer,12.43367145
Mar 29,eyewitness,12.42214008
Mar 29,bounties,12.41103776
Mar 29,rev,12.40515262
Mar 29,steal,12.40515262
Mar 29,trail,12.40515262
Mar 29,iowa,12.40515262
Mar 29,jack,12.40108507
Mar 29,insane,12.40108507
Mar 29,scandal,12.40108507
Mar 29,profile,12.29563629
Mar 29,chicago,12.25308024
Mar 29,mom,12.24828429
Mar 29,michelle,12.23865502
Mar 29,minister,12.23865502
Mar 29,fuck,12.15029687
Mar 29,campaign,12.11503611
Mar 29,internet,12.06197565
Mar 29,shooter,12.05284579
Mar 29,org,11.99780774
Mar 29,tea,11.97420562
Mar 29,benjamin,11.89505949
Mar 29,rape,11.86130956
Mar 29,educate,11.81057123
Mar 29,london,11.75782525
Mar 29,gotten,11.75055774
Mar 29,richard,11.72531448
Mar 29,frank,11.72531448
Mar 29,scientist,11.71830016
Mar 29,singer,11.71830016
Mar 29,prosecute,11.69466487
Mar 29,katie,11.67226876
Mar 29,mitt,11.65763454
Mar 29,rival,11.61025282
Mar 29,student,11.6021606
Mar 29,oscar,11.53484436
Mar 29,lord,11.53484436
Mar 29,jonathan,11.53484436
Mar 29,jackson,11.45214604
Mar 29,wasn,11.45091011
Mar 29,ann,11.45091011
Mar 29,kate,11.45091011
Mar 29,homeless,11.45091011
Mar 29,funny,11.45091011
Mar 29,probe,11.45091011
Mar 29,reward,11.45091011
Mar 29,complaint,11.45091011
Mar 29,steven,11.45091011
Mar 29,upcoming,11.44766138
Mar 29,abuse,11.44593184
Mar 29,journal,11.42713483
Mar 29,children,11.37640999
Mar 29,irish,11.36766131
Mar 29,1960s,11.36766131
Mar 29,western,11.36766131
Mar 29,chinese,11.36766131
Mar 29,spotlight,11.36766131
Mar 29,bush,11.33563046
Mar 29,texas,11.3285071
Mar 29,facebook,11.29315208
Mar 29,teen,11.28102036
Mar 29,beaten,11.21545787
Mar 29,pro,11.21545787
Mar 29,israel,11.21545787
Mar 29,aggression,11.13904876
Mar 29,firearm,11.13810984
Mar 29,bob,11.13210734
Mar 29,perry,11.13210734
Mar 29,exploit,11.13210734
Mar 29,diaries,11.13210734
Mar 29,donate,11.12605002
Mar 29,slur,11.11997771
Mar 29,hurt,11.10971441
Mar 29,thread,11.10461273
Mar 29,altercation,11.09374932
Mar 29,arizona,11.06982624
Mar 29,nationwide,11.04278645
Mar 29,global,11.04278645
Mar 29,punk,10.9859064
Mar 29,sheriff,10.97378886
Mar 29,racist,10.92701195
Mar 29,african,10.88450118
Mar 29,flee,10.78094905
Mar 29,super,10.78094905
Mar 29,iphone,10.74101561
Mar 29,starlets,10.68271142
Mar 29,christian,10.64848667
Mar 29,reverend,10.64754864
Mar 29,mexican,10.64754864
Mar 29,awkward,10.64528138
Mar 29,mob,10.6054109
Mar 29,johnson,10.56974751
Mar 29,europe,10.56974751
Mar 29,portray,10.56547554
Mar 29,plead,10.56547554
Mar 29,appropriate,10.54084161
Mar 29,rick,10.52983472
Mar 29,spokesman,10.51365693
Mar 29,boyce,10.4966676
Mar 29,andy,10.4966676
Mar 29,howard,10.4966676
Mar 29,deserve,10.46617271
Mar 29,carpet,10.45835731
Mar 29,panther,10.36437884
Mar 29,memorable,10.31702815
Mar 29,victim,10.28823164
Mar 29,emotion,10.25983895
Mar 29,fraud,10.25351264
Mar 29,illinois,10.25351264
Mar 29,perceive,10.25351264
Mar 29,retreat,10.2109002
Mar 29,gop,10.12334677
Mar 29,ohio,10.11596625
Mar 29,esteem,10.11596625
Mar 29,outlet,10.03720177
Mar 29,contributor,10.03570017
Mar 29,vmas,10.03436985
Mar 29,twin,10.01954635
Mar 29,defence,10.01344501
Mar 29,fatal,9.98126292
Mar 29,mike,9.96651731
Mar 29,larry,9.96651731
Mar 29,poster,9.951645274
Mar 29,ass,9.951645274
Mar 29,jewish,9.921366576
Mar 29,brain,9.89520652
Mar 29,neighbourhood,9.89520652
Mar 29,relive,9.893040696
Mar 29,tlc,9.893040696
Mar 29,fla,9.861110507
Mar 29,miami,9.861110507
Mar 29,alcohol,9.798187707
Mar 29,fox,9.775032637
Mar 29,mississippi,9.760252918
Mar 29,taxpayer,9.760252918
Mar 29,mason,9.760252918
Mar 29,TRUE,9.751711543
Mar 29,john,9.688402151
Mar 29,ben,9.674015045
Mar 29,coon,9.674015045
Mar 29,space,9.674015045
Mar 29,enhance,9.568792248
Mar 29,naacp,9.542425094
Mar 29,sarah,9.526443336
Mar 29,bloomberg,9.521118878
Mar 29,opponent,9.508927989
Mar 29,prejudice,9.508927989
Mar 29,racism,9.49556884
Mar 29,jesse,9.490002811
Mar 29,etc,9.490002811
Mar 29,aggressor,9.457142513
Mar 29,watchman,9.457142513
Mar 29,unarmed,9.427754834
Mar 29,mlb,9.384031332
Mar 29,indict,9.337815005
Mar 29,rage,9.337815005
Mar 29,stir,9.337815005
Mar 29,china,9.337815005
Mar 29,joe,9.33283673
Mar 29,arm,9.329572442
Mar 29,virginia,9.276756113
Mar 29,audio,9.205191944
Mar 29,FALSE,9.196832258
Mar 29,founder,9.122341501
Mar 29,fundraiser,9.122341501
Mar 29,jesus,9.06530384
Mar 29,foundation,8.983013971
Mar 29,sean,8.980654212
Mar 29,charles,8.900840012
Mar 29,crisis,8.788725118
Mar 29,catholic,8.788725118
Mar 29,capture,8.679265174
Mar 29,intelligence,8.658305705
Mar 29,andrew,8.658305705
Mar 29,meanwhile,8.619163019
Mar 29,radical,8.613663767
Mar 29,resign,8.559663754
Mar 29,react,8.559663754
Mar 29,horrible,8.559663754
Mar 29,michael,8.555192798
Mar 29,chris,8.525316248
Mar 29,washington,8.49230312
Mar 29,legislature,8.491762679
Mar 29,burglaries,8.452380435
Mar 29,terror,8.452380435
Mar 29,steve,8.344537512
Mar 29,presidential,8.341312978
Mar 29,war,8.309725556
Mar 29,option,8.292012896
Mar 29,gibson,8.292012896
Mar 29,christ,8.292012896
Mar 29,sentinel,8.195090244
Mar 29,rob,8.056331358
Mar 29,ensure,8.039855298
Mar 29,herald,7.924106658
Mar 29,anthony,7.924106658
Mar 29,native,7.838550165
Mar 29,harris,7.838550165
Mar 29,wolfinger,7.838550165
Mar 29,illegal,7.826779887
Mar 29,ban,7.793314837
Mar 29,victories,7.788235011
Mar 29,bias,7.658175153
Mar 29,economies,7.618089884
Mar 29,free,7.617248427
Mar 29,thomas,7.601011821
Mar 29,scott,7.49904479
Mar 29,immigrant,7.39583288
Mar 29,patriot,7.39583288
Mar 29,trigger,7.25824252
Mar 29,dismiss,7.258242542
Mar 29,non,7.23293434
Mar 29,website,7.224449573
Mar 29,college,7.207786793
Mar 29,michigan,7.156818821
Mar 29,mainstream,7.027227738
Mar 29,statute,7.027227738
Mar 29,fbi,7.01988981
Mar 29,regardless,6.901820227
Mar 29,reuters,6.892357638
Mar 29,kennedy,6.867559103
Mar 29,england,6.867559103
Mar 29,opinion,6.766957104
Mar 29,topic,6.748897848
Mar 29,gov,6.691467844
Mar 29,mexico,6.679697566
Mar 29,winner,6.675630009
Mar 29,broadcast,6.671986628
Mar 29,activist,6.630189812
Mar 29,mayor,6.622659905
Mar 29,weapon,6.578544671
Mar 29,sharpton,6.548668166
Mar 29,plea,6.448922966
Mar 29,advocate,6.381812628
Mar 29,youth,6.362825882
Mar 29,professor,6.354621272
Mar 29,brutal,6.339285326
Mar 29,vigilante,6.321629909
Mar 29,teach,6.301320705
Mar 29,value,6.275186027
Mar 29,thug,6.239537264
Mar 29,violence,6.232294167
Mar 29,online,6.125687119
Mar 29,economic,6.026422895
Mar 29,commission,6.023338061
Mar 29,southern,5.849566185
Mar 29,nbc,5.799186202
Mar 29,anti,5.799186202
Mar 29,san,5.615995112
Mar 29,los,5.399915238
Mar 29,agenda,5.399915238
Mar 29,cbs,5.360722607
Mar 29,independence,5.351260018
Mar 29,assault,5.254145144
Mar 29,chase,5.248333802
Mar 29,criminal,5.146780993
Mar 29,journalist,4.896468602
Mar 29,freedom,4.663862042
Mar 29,poll,4.519817171
Mar 29,seminole,4.443885766
Mar 29,california,4.433184965
Mar 29,clinton,4.289681869
Mar 29,eric,4.126465354
Mar 29,corporate,3.422077119
Mar 29,nra,2.969953381
Mar 29,violent,2.817460145
Mar 30,mcclain,74.0610778
Mar 30,clowes,64.09856911
Mar 30,barr,58.90138783
Mar 30,powell,51.97181279
Mar 30,spike,50.57983127
Mar 30,slammed,50.23941903
Mar 30,apologize,48.57091651
Mar 30,tweet,42.62658124
Mar 30,nominal,41.82234943
Mar 30,abort,41.42399267
Mar 30,wrecking,40.16872016
Mar 30,comic,40.16872016
Mar 30,baker,39.84505648
Mar 30,footage,36.17068059
Mar 30,brooke,34.35273034
Mar 30,funeral,34.35273034
Mar 30,leak,33.93445255
Mar 30,twisted,32.91548144
Mar 30,roseann,32.91548144
Mar 30,m00finsan,32.91548144
Mar 30,bruise,32.77967929
Mar 30,obama,31.61471138
Mar 30,creepy,31.18308768
Mar 30,morgan,30.02814415
Mar 30,obamacare,29.68561956
Mar 30,grief,29.45069392
Mar 30,breitbart,29.38867798
Mar 30,bobby,28.87126762
Mar 30,colour,28.62727528
Mar 30,allegation,28.10891095
Mar 30,hoodie,28.07997556
Mar 30,brennan,27.71830016
Mar 30,swell,27.71830016
Mar 30,caller,26.94904191
Mar 30,pop,26.36072261
Mar 30,tyson,25.99767668
Mar 30,lazy,25.9859064
Mar 30,echo,25.76454775
Mar 30,chamberlain,25.76454775
Mar 30,surveillance,25.67899126
Mar 30,scuffle,25.56703976
Mar 30,robert,25.31527019
Mar 30,lee,24.9134405
Mar 30,cheney,24.80217013
Mar 30,zinger99,24.33318399
Mar 30,brandon,24.33318399
Mar 30,hyde,24.25351264
Mar 30,jekyll,24.25351264
Mar 30,beg,24.25351264
Mar 30,resent,24.25351264
Mar 30,criminalisation,24.25351264
Mar 30,compensate,24.25351264
Mar 30,starkey,24.25351264
Mar 30,scam,24.25351264
Mar 30,conservative,23.95453983
Mar 30,kurtz,23.73700914
Mar 30,altercation,23.2440462
Mar 30,piers,22.90182023
Mar 30,grieve,22.90182023
Mar 30,elaine,22.60667537
Mar 30,circus,22.52111888
Mar 30,dude,21.4763416
Mar 30,cartoonist,21.47045646
Mar 30,jayden,21.47045646
Mar 30,accidental,21.47045646
Mar 30,mistaken,21.47045646
Mar 30,retweet,21.33963259
Mar 30,eyewitness,21.29509728
Mar 30,nespolo,20.78872512
Mar 30,genxangster,20.78872512
Mar 30,basquebob,20.78872512
Mar 30,weird,20.78872512
Mar 30,sparked,20.34600783
Mar 30,harass,20.08436008
Mar 30,stunning,20.08436008
Mar 30,uphold,20.08436008
Mar 30,kennedy,20.07440353
Mar 30,candies,20.0390927
Mar 30,scarborough,20.0390927
Mar 30,gate,19.86797971
Mar 30,twitter,19.37466022
Mar 30,premier,19.34803009
Mar 30,hunger,19.21567406
Mar 30,american,19.211274
Mar 30,mandate,19.17196263
Mar 30,wilson,19.08485019
Mar 30,flee,19.07398678
Mar 30,kenbee,19.05633136
Mar 30,ramarley,19.05633136
Mar 30,temper,19.05633136
Mar 30,healthcare,19.04223776
Mar 30,aitchdee,18.82908758
Mar 30,genre,18.82908758
Mar 30,tolerable,18.82908758
Mar 30,matt,18.76050317
Mar 30,homicidal,18.67563001
Mar 30,flip,18.60772893
Mar 30,catullus,18.60772893
Mar 30,blueoasis,18.60772893
Mar 30,simplicity,18.60772893
Mar 30,elder,18.244683
Mar 30,israeli,18.244683
Mar 30,magistrate,18.0853403
Mar 30,punch,18.06050256
Mar 30,families,18.0533241
Mar 30,prosecute,17.68461517
Mar 30,wisconsin,17.63673787
Mar 30,scream,17.60912591
Mar 30,diary,17.57745024
Mar 30,mcdonald,17.57381507
Mar 30,capitol,17.56820384
Mar 30,dick,17.56820384
Mar 30,pavement,17.17636517
Mar 30,uncover,17.17636517
Mar 30,randall,17.17636517
Mar 30,walker,16.95500653
Mar 30,seattle,16.90476087
Mar 30,exit,16.85861868
Mar 30,kenneth,16.58402579
Mar 30,susan,16.53478009
Mar 30,alaska,16.53478009
Mar 30,ryan,16.4069786
Mar 30,rage,16.34117626
Mar 30,allantbg,16.31854257
Mar 30,semiot,16.31854257
Mar 30,supreme,16.25843652
Mar 30,congressman,16.22212266
Mar 30,cartoon,16.22212266
Mar 30,bleed,16.11266272
Mar 30,blogger,15.89302472
Mar 30,nail,15.82467276
Mar 30,museum,15.82467276
Mar 30,pic,15.74500141
Mar 30,autism,15.74500141
Mar 30,pleaded,15.74500141
Mar 30,gunman,15.74500141
Mar 30,laceration,15.74500141
Mar 30,defence,15.57647002
Mar 30,hurt,15.55360018
Mar 30,bang,15.50135633
Mar 30,revelation,15.06327006
Mar 30,dave,15.06327006
Mar 30,bash,15.06327006
Mar 30,laserhaas,15.06327006
Mar 30,palm,15.06327006
Mar 30,welfare,15.06327006
Mar 30,neighbourhood,14.84280978
Mar 30,skittles,14.818901
Mar 30,stir,14.78487376
Mar 30,dad,14.78487376
Mar 30,hey,14.69433899
Mar 30,transparency,14.69433899
Mar 30,escalate,14.69433899
Mar 30,suppress,14.69433899
Mar 30,aggression,14.6566431
Mar 30,corey,14.54702215
Mar 30,vigil,14.46793258
Mar 30,cutcher,14.46793258
Mar 30,britain,14.46793258
Mar 30,paramedic,14.46793258
Mar 30,juries,14.42892992
Mar 30,suspicious,14.34535534
Mar 30,olympic,14.19673152
Mar 30,rep,14.1484098
Mar 30,anymore,14.09816414
Mar 30,solidarity,14.09816414
Mar 30,democrat,14.076047
Mar 30,idiot,14.00672251
Mar 30,politico,13.80799756
Mar 30,alarm,13.80799756
Mar 30,suspension,13.80799756
Mar 30,classroom,13.80799756
Mar 30,teacher,13.80364045
Mar 30,london,13.71746279
Mar 30,andrew,13.60590897
Mar 30,judicial,13.60590897
Mar 30,brain,13.60590897
Mar 30,episode,13.56400522
Mar 30,tampa,13.56400522
Mar 30,tourist,13.56400522
Mar 30,boycott,13.56400522
Mar 30,pregnant,13.56400522
Mar 30,avenue,13.56400522
Mar 30,cnn,13.55471192
Mar 30,media,13.43973413
Mar 30,hardship,13.43450882
Mar 30,manhattan,13.43450882
Mar 30,emma,13.43450882
Mar 30,glamorous,13.43450882
Mar 30,delete,13.43450882
Mar 30,palin,13.37227669
